timestamp,open (CNY),high (CNY),low (CNY),close (CNY),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
6/9/2022,60.958212,64.02004,60.192755,61.166973,8.76,9.2,8.65,8.79,2502064.59,2502064.59
6/8/2022,64.02004,65.690128,60.401516,60.958212,9.2,9.44,8.68,8.76,3137257.78,3137257.78
6/7/2022,65.898889,65.968476,59.566472,64.02004,9.47,9.48,8.56,9.2,4917894.87,4917894.87
6/6/2022,63.880866,67.916912,63.672105,65.829302,9.18,9.76,9.15,9.46,2631391.98,2631391.98
6/5/2022,64.367975,65.41178,62.906648,63.811279,9.25,9.4,9.04,9.17,1276221.49,1276221.49
6/4/2022,63.950453,64.576736,61.93243,64.298388,9.19,9.28,8.9,9.24,1545316.77,1545316.77
6/3/2022,67.012281,67.429803,62.210778,63.950453,9.63,9.69,8.94,9.19,2582512.62,2582512.62
6/2/2022,64.994258,67.49939,63.880866,67.012281,9.34,9.7,9.18,9.63,2839730.2,2839730.2
6/1/2022,71.952958,73.06635,63.463344,64.994258,10.34,10.5,9.12,9.34,4124132.71,4124132.71
5/31/2022,73.06635,75.432308,70.004522,71.883371,10.5,10.84,10.06,10.33,3957638.97,3957638.97
5/30/2022,66.80352,73.831807,66.10765,73.06635,9.6,10.61,9.5,10.5,3994852.07,3994852.07
5/29/2022,65.550954,67.360216,63.672105,66.733933,9.42,9.68,9.15,9.59,2270978.77,2270978.77
5/28/2022,64.576736,67.429803,63.811279,65.550954,9.28,9.69,9.17,9.42,2662242.72,2662242.72
5/27/2022,66.873107,68.960717,62.976235,64.507149,9.61,9.91,9.05,9.27,5056280.22,5056280.22
5/26/2022,74.806025,75.919417,64.02004,66.873107,10.75,10.91,9.2,9.61,7152035.39,7152035.39
5/25/2022,77.24157,79.259593,73.831807,74.736438,11.1,11.39,10.61,10.74,3142136.96,3142136.96
5/24/2022,77.589505,79.190006,72.648828,77.24157,11.15,11.38,10.44,11.1,4131401.22,4131401.22
5/23/2022,79.32918,85.870358,76.267352,77.519918,11.4,12.34,10.96,11.14,4666963.38,4666963.38
5/22/2022,76.893635,80.72092,76.058591,79.398767,11.05,11.6,10.93,11.41,2571023,2571023
5/21/2022,77.867853,80.02505,75.014786,76.893635,11.19,11.5,10.78,11.05,3221737.33,3221737.33
5/20/2022,75.362721,85.035314,74.875612,77.93744,10.83,12.22,10.76,11.2,10024126.28,10024126.28
5/19/2022,70.422044,76.336939,68.264847,75.432308,10.12,10.97,9.81,10.84,2766839.33,2766839.33
5/18/2022,79.746702,81.973486,69.517413,70.352457,11.46,11.78,9.99,10.11,4066076.28,4066076.28
5/17/2022,77.032809,83.017291,74.875612,79.746702,11.07,11.93,10.76,11.46,3473872.73,3473872.73
5/16/2022,86.148706,86.844576,76.128178,77.032809,12.38,12.48,10.94,11.07,6604772.77,6604772.77
5/15/2022,75.014786,86.914163,71.813784,86.148706,10.78,12.49,10.32,12.38,4661452.77,4661452.77
5/14/2022,71.813784,77.032809,66.455585,75.084373,10.32,11.07,9.55,10.79,4317443.6,4317443.6
5/13/2022,67.290629,81.138442,62.6283,71.813784,9.67,11.66,9,10.32,10824819.48,10824819.48
5/12/2022,75.223547,80.512159,59.496885,67.221042,10.81,11.57,8.55,9.66,16915460.83,16915460.83
5/11/2022,94.568733,97.4218,64.228801,75.084373,13.59,14,9.23,10.79,18707340.76,18707340.76
5/10/2022,86.98375,106.607284,83.365226,94.499146,12.5,15.32,11.98,13.58,12251465.87,12251465.87
5/9/2022,109.321177,111.269613,86.009532,87.053337,15.71,15.99,12.36,12.51,8248097.752,8248097.752
5/8/2022,114.401028,115.096898,108.277372,109.25159,16.44,16.54,15.56,15.7,2905269.29,2905269.29
5/7/2022,122.960229,123.16899,111.547961,114.331441,17.67,17.7,16.03,16.43,2751121.64,2751121.64
5/6/2022,124.143208,125.187013,118.99377,122.960229,17.84,17.99,17.1,17.67,3188607.11,3188607.11
5/5/2022,138.617304,141.539958,119.480879,124.143208,19.92,20.34,17.17,17.84,4950115.5,4950115.5
5/4/2022,122.333946,139.521935,121.568489,138.617304,17.58,20.05,17.47,19.92,3554712.41,3554712.41
5/3/2022,123.86486,132.145713,121.429315,122.264359,17.8,18.99,17.45,17.57,3156832.49,3156832.49
5/2/2022,125.2566,127.761732,119.828814,123.86486,18,18.36,17.22,17.8,3433845.42,3433845.42
5/1/2022,124.212795,129.988516,122.264359,125.2566,17.85,18.68,17.57,18,2985270.67,2985270.67
4/30/2022,135.277128,136.251346,119.967988,124.143208,19.44,19.58,17.24,17.84,3225931.13,3225931.13
4/29/2022,144.323438,145.297656,133.815801,135.277128,20.74,20.88,19.23,19.44,2868730.59,2868730.59
4/28/2022,149.194528,149.403289,142.096654,144.393025,21.44,21.47,20.42,20.75,2804058.05,2804058.05
4/27/2022,141.331197,152.256356,140.009044,149.124941,20.31,21.88,20.12,21.43,3260860.77,3260860.77
4/26/2022,153.926444,155.17901,138.965239,141.26161,22.12,22.3,19.97,20.3,2694053.47,2694053.47
4/25/2022,155.109423,155.735706,144.601786,153.996031,22.29,22.38,20.78,22.13,3019641.82,3019641.82
4/24/2022,161.581014,162.13771,155.039836,155.109423,23.22,23.3,22.28,22.29,1246058.34,1246058.34
4/23/2022,160.74597,163.459863,158.310425,161.511427,23.1,23.49,22.75,23.21,1008185.92,1008185.92
4/22/2022,162.207297,166.104169,159.145469,160.74597,23.31,23.87,22.87,23.1,1832236.56,1832236.56
4/21/2022,168.887649,173.758739,159.215056,162.13771,24.27,24.97,22.88,23.3,2218922.22,2218922.22
4/20/2022,171.601542,174.593783,167.147974,168.887649,24.66,25.09,24.02,24.27,1763209.67,1763209.67
4/19/2022,167.495909,172.019064,165.338712,171.671129,24.07,24.72,23.76,24.67,1812325.78,1812325.78
4/18/2022,161.581014,167.983018,156.153228,167.495909,23.22,24.14,22.44,24.07,2671557.19,2671557.19
4/17/2022,168.261366,170.348976,160.676383,161.511427,24.18,24.48,23.09,23.21,1089963.31,1089963.31
4/16/2022,167.70467,170.348976,165.547473,168.261366,24.1,24.48,23.79,24.18,829846.26,829846.26
4/15/2022,166.730452,169.653106,165.338712,167.565496,23.96,24.38,23.76,24.08,1219538.61,1219538.61
