timestamp,open (CNY),high (CNY),low (CNY),close (CNY),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
4/29/2022,277022.0292,278298.9551,266098.8375,269034.1848,39742.06,39925.25,38175,38596.11,51453.65715,51453.65715
4/28/2022,273492.5863,281417.4174,271023.0078,277022.0989,39235.72,40372.63,38881.43,39742.07,56086.6715,56086.6715
4/27/2022,265664.1571,275158.5358,264051.6714,273492.5863,38112.64,39474.72,37881.31,39235.72,57083.12272,57083.12272
4/26/2022,281789.9906,284377.6494,262803.6033,265664.2268,40426.08,40797.31,37702.26,38112.65,66650.258,66650.258
4/25/2022,274987.0615,283113.828,266273.1,281789.9906,39450.12,40616,38200,40426.08,63037.12784,63037.12784
4/24/2022,274927.7425,278401.77,271358.9162,274987.1312,39441.61,39940,38929.62,39450.13,26703.61186,26703.61186
4/23/2022,276792.9089,278680.59,273836.0925,274927.6728,39709.19,39980,39285,39441.6,20291.42375,20291.42375
4/22/2022,282165.9097,284361.9657,273083.2785,276792.8392,40480.01,40795.06,39177,39709.18,46664.0196,46664.0196
4/21/2022,288287.2634,299564.208,277084.3455,282165.9097,41358.19,42976,39751,40480.01,59316.27657,59316.27657
4/20/2022,289228.2809,294148.1295,284535.81,288287.2634,41493.19,42199,40820,41358.19,40877.35041,40877.35041
4/19/2022,284404.2767,291088.08,282800.1555,289228.2112,40801.13,41760,40571,41493.18,35788.85843,35788.85843
4/18/2022,276576.2658,286604.1665,268618.743,284404.2767,39678.11,41116.73,38536.51,40801.13,54243.49575,54243.49575
4/17/2022,281459.7284,282972.1177,275656.578,276576.3355,40378.7,40595.67,39546.17,39678.12,19988.49259,19988.49259
4/16/2022,282667.019,283764.5242,278761.0993,281459.7981,40551.9,40709.35,39991.55,40378.71,15805.44718,15805.44718
4/15/2022,278418.2901,284886.8444,277191.6912,282667.019,39942.37,40870.36,39766.4,40551.9,24026.35739,24026.35739
4/14/2022,286820.6005,289275.75,275696.7978,278418.3598,41147.78,41500,39551.94,39942.38,36807.01401,36807.01401
4/13/2022,279342.439,289703.1114,275951.9181,286820.6702,40074.95,41561.31,39588.54,41147.79,41342.27254,41342.27254
4/12/2022,275547.0017,283692.3795,273624.3984,279342.3693,39530.45,40699,39254.63,40074.94,57751.01778,57751.01778
4/11/2022,293868.2639,295651.7361,273243.6,275547.0017,42158.85,42414.71,39200,39530.45,63560.44721,63560.44721
4/10/2022,298016.4782,302591.4962,291840.894,293868.2639,42753.96,43410.3,41868,42158.85,22771.09403,22771.09403
4/9/2022,294517.7054,298337.4,293635.6583,298016.5479,42252.02,42800,42125.48,42753.97,17891.66047,17891.66047
4/8/2022,302827.7961,306497.2067,293507.8194,294517.6357,43444.2,43970.62,42107.14,42252.01,42375.04203,42375.04203
4/7/2022,300919.7611,306011.8508,297830.9932,302827.7264,43170.47,43900.99,42727.35,43444.19,37396.54156,37396.54156
4/6/2022,317140.6026,317207.5194,300574.9305,300919.7611,45497.54,45507.14,43121,43170.47,60849.32936,60849.32936
4/5/2022,324689.3753,329007.6,316138.7326,317140.6723,46580.5,47200,45353.81,45497.55,42192.74852,42192.74852
4/4/2022,323482.5029,326851.6941,314495.019,324689.445,46407.36,46890.71,45118,46580.51,44641.87514,44641.87514
4/3/2022,319325.5058,330709.1688,317373.2779,323482.4332,45810.99,47444.11,45530.92,46407.35,33394.67794,33394.67794
4/2/2022,322619.067,329098.2165,317994.21,319325.5755,46283.49,47213,45620,45811,37073.53582,37073.53582
4/1/2022,317229.8947,325662.3873,308096.1,322619.067,45510.35,46720.09,44200,46283.49,56271.06474,56271.06474
3/31/2022,328087.4243,331795.8,315066.6,317229.825,47067.99,47600,45200,45510.34,48645.12667,48645.12667
3/30/2022,330644.2037,332494.3835,323747.8001,328087.4243,47434.79,47700.22,46445.42,47067.99,40947.2085,40947.2085
3/29/2022,328465.3648,335256.4441,327270.8999,330644.2734,47122.21,48096.47,46950.85,47434.8,36772.28457,36772.28457
3/28/2022,326412.9011,335907.2797,325268.345,328465.3648,46827.76,48189.84,46663.56,47122.21,58949.2614,58949.2614
3/27/2022,310265.8075,327606.5295,309639.7869,326412.9011,44511.27,46999,44421.46,46827.76,41874.91071,41874.91071
3/26/2022,308884.8818,312229.5368,307203.6669,310265.8075,44313.16,44792.99,44071.97,44511.27,23041.61741,23041.61741
3/25/2022,306642.4719,314328.7029,303767.4195,308884.8818,43991.46,45094.14,43579,44313.16,54614.43648,54614.43648
3/24/2022,298914.2786,308241.7137,296667.6864,306642.4719,42882.76,44220.89,42560.46,43991.46,56195.12374,56195.12374
3/23/2022,295299.1682,299912.4542,291028.6216,298914.2786,42364.13,43025.96,41751.47,42882.76,40828.87039,40828.87039
3/22/2022,285806.2533,302247.8505,284922.7425,295299.1682,41002.26,43361,40875.51,42364.13,59454.94294,59454.94294
3/21/2022,287617.5378,289583.9855,282081.7758,285806.1836,41262.11,41544.22,40467.94,41002.25,39426.24877,39426.24877
3/20/2022,294162.9767,294826.0803,285170.1255,287617.5378,42201.13,42296.26,40911,41262.11,30653.33468,30653.33468
3/19/2022,291070.7235,295549.2,289270.8009,294162.9767,41757.51,42400,41499.29,42201.13,29067.18108,29067.18108
3/18/2022,285218.1522,295026.5519,279761.2963,291070.7235,40917.89,42325.02,40135.04,41757.51,45408.00969,45408.00969
3/17/2022,286585.2067,289128.1148,282305.25,285218.222,41114.01,41478.82,40500,40917.9,37189.38087,37189.38087
3/16/2022,273803.5403,290795.319,270653.9198,286585.137,39280.33,41718,38828.48,41114,88120.76167,88120.76167
3/15/2022,276529.2846,278036.5855,265564.4093,273803.5403,39671.37,39887.61,38098.33,39280.33,46015.54926,46015.54926
3/14/2022,263327.0182,278451.4,261777.1275,276529.2846,37777.35,39947.12,37555,39671.37,46945.45375,46945.45375
3/13/2022,270506.6332,274010.355,261941.004,263326.9485,38807.35,39310,37578.51,37777.34,32791.82359,32791.82359
3/12/2022,269964.4677,275242.1121,269483.1547,270506.7029,38729.57,39486.71,38660.52,38807.36,24034.36432,24034.36432
3/11/2022,274791.1207,280466.8503,266437.6038,269964.4677,39422.01,40236.26,38223.6,38729.57,59018.7642,59018.7642
3/10/2022,292354.6199,293037.2409,268641.188,274791.051,41941.7,42039.63,38539.73,39422,71962.93154,71962.93154
3/9/2022,269971.8564,296901.8952,269454.7847,292354.6896,38730.63,42594.06,38656.45,41941.71,67392.58799,67392.58799
3/8/2022,264795.4237,274373.3786,263956.4543,269971.8564,37988.01,39362.08,37867.65,38730.63,55583.06638,55583.06638
3/7/2022,267812.1864,275666.3367,258988.9275,264795.354,38420.8,39547.57,37155,37988,63994.11559,63994.11559
3/6/2022,274623.5499,276686.1208,265496.3772,267812.2561,39397.97,39693.87,38088.57,38420.81,39677.26158,39677.26158
3/5/2022,272885.6648,276124.0894,267720.1061,274623.4802,39148.65,39613.24,38407.59,39397.96,30363.13341,30363.13341
3/4/2022,295925.607,296436.5447,268712.775,272885.7345,42454,42527.3,38550,39148.66,61964.68498,61964.68498
3/3/2022,305956.0868,307406.857,291591.9077,295925.607,43892.99,44101.12,41832.28,42454,50940.61021,50940.61021
3/2/2022,309637.9746,316460.7,302060.2743,305956.0171,44421.2,45400,43334.09,43892.98,57782.65081,57782.65081
3/1/2022,300846.78,313317.0045,298406.9656,309637.9746,43160,44949,42809.98,44421.2,61743.09873,61743.09873
2/28/2022,262781.4371,308276.2177,261046.41,300846.78,37699.08,44225.84,37450.17,43160,73945.63858,73945.63858
2/27/2022,272663.1665,277814.1569,257908.5,262781.3674,39116.73,39855.7,37000,37699.07,46229.44719,46229.44719
2/26/2022,273377.1548,281248.8707,268874.3512,272663.0968,39219.16,40348.45,38573.18,39116.72,29361.2568,29361.2568
2/25/2022,267170.0639,276614.0459,264979.1661,273377.2245,38328.68,39683.53,38014.37,39219.17,56574.57125,56574.57125
2/24/2022,259651.2644,277725.6315,239243.4527,267159.8173,37250.02,39843,34322.28,38327.21,120476.2946,120476.2946
2/23/2022,266484.5153,273591.6371,258164.9447,259651.1947,38230.33,39249.93,37036.79,37250.01,43560.732,43560.732
2/22/2022,257965.3793,267869.3445,253377.675,266484.5153,37008.16,38429,36350,38230.33,53785.94589,53785.94589
2/21/2022,267575.8167,275295.3667,256514.4,257965.3793,38386.89,39494.35,36800,37008.16,62347.68496,62347.68496
2/20/2022,279371.8545,279694.3795,264879,267575.8167,40079.17,40125.44,38000,38386.89,33439.29011,33439.29011
2/19/2022,278641.9037,281917.1326,276303.8586,279371.8545,39974.45,40444.32,39639.03,40079.17,18042.0551,18042.0551
2/18/2022,282414.7566,285510.8435,274986.225,278641.834,40515.71,40959.88,39450,39974.44,43845.92241,43845.92241
2/17/2022,305820.65,307850.1111,279330.3103,282414.6869,43873.56,44164.71,40073.21,40515.7,47245.99494,47245.99494
2/16/2022,310499.8769,310535.5659,301871.4435,305820.65,44544.85,44549.97,43307,43873.56,28471.8727,28471.8727
2/15/2022,296496.7698,311939.6337,295737.6126,310499.9466,42535.94,44751.4,42427.03,44544.86,38095.19576,38095.19576
2/14/2022,293134.9673,298632.9492,289628.1785,296496.7698,42053.65,42842.4,41550.56,42535.94,34010.1306,34010.1306
2/13/2022,294279.6628,298058.58,291854.835,293135.037,42217.87,42760,41870,42053.66,17732.08113,17732.08113
2/12/2022,295366.085,300285.585,290592.338,294279.6628,42373.73,43079.49,41688.88,42217.87,26556.85681,26556.85681
2/11/2022,303184.9645,306144.36,292332.384,295366.085,43495.44,43920,41938.51,42373.73,44975.1687,44975.1687
2/10/2022,309299.9751,319395.2805,300944.4367,303184.9645,44372.71,45821,43174.01,43495.44,62357.29091,62357.29091
2/9/2022,307001.7315,312271.4295,300553.4614,309300.0448,44043,44799,43117.92,44372.72,34428.16729,34428.16729
2/8/2022,305586.6503,317101.986,297403.353,307001.6618,43839.99,45492,42666,44042.99,64880.29387,64880.29387
2/7/2022,295415.8543,310190.7353,290292.3974,305586.6503,42380.87,44500.5,41645.85,43839.99,51060.62006,51060.62006
2/6/2022,288457.4133,297333.648,286602.9815,295415.8543,41382.6,42656,41116.56,42380.87,22405.16704,22405.16704
2/5/2022,289775.5349,292159.3761,284696.2012,288457.3436,41571.7,41913.69,40843.01,41382.59,32532.34372,32532.34372
2/4/2022,260083.1566,291174.0263,258094.8215,289793.3096,37311.98,41772.33,37026.73,41574.25,64703.95874,64703.95874
2/3/2022,257186.1471,260606.0835,252680.625,260080.5775,36896.37,37387,36250,37311.61,32081.10999,32081.10999
2/2/2022,269720.6396,270845.1904,255029.335,257186.0774,38694.59,38855.92,36586.95,36896.36,35794.6813,35794.6813
2/1/2022,268133.5265,273698.0766,264879,269720.6396,38466.9,39265.2,38000,38694.59,34574.44663,34574.44663
1/31/2022,264054.7384,270065.052,255347.608,268133.5265,37881.75,38744,36632.61,38466.9,36855.2458,36855.2458
1/30/2022,266041.8885,267383.2218,260359.5369,264054.8081,38166.83,38359.26,37351.63,37881.76,21430.66527,21430.66527
1/29/2022,262903.3512,269902.9182,259779.661,266041.9582,37716.57,38720.74,37268.44,38166.84,26129.49682,26129.49682
1/28/2022,259024.5468,264879,252018.4972,262903.2815,37160.11,38000,36155.01,37716.56,42154.26956,42154.26956
1/27/2022,256564.8664,259542.8731,247501.6132,259024.4771,36807.24,37234.47,35507.01,37160.1,53020.87934,53020.87934
1/26/2022,257617.9696,271291.7206,252573.4884,256579.5045,36958.32,38919.98,36234.63,36809.34,69830.16036,69830.16036
1/25/2022,255540.9697,261708.3984,248853.8205,257617.9696,36660.35,37545.14,35701,36958.32,49232.40183,49232.40183
1/24/2022,252642.6358,261742.275,229449.1335,255540.9697,36244.55,37550,32917.17,36660.35,91904.75321,91904.75321
1/23/2022,244465.3331,254416.2795,241186.3402,252642.6358,35071.42,36499,34601.01,36244.55,44279.52354,44279.52354
1/22/2022,254042.0334,256759.901,237052.764,244465.3331,36445.31,36835.22,34008,35071.42,90471.33896,90471.33896
1/21/2022,283566.3529,286487.55,247037.6567,254042.0334,40680.92,41100,35440.45,36445.31,88860.892,88860.892
1/20/2022,290391.03,303251.6025,282676.8474,283566.2832,41660,43505,40553.31,40680.91,42330.33953,42330.33953
1/19/2022,295215.4525,296658.4157,286756.3325,290391.0997,42352.12,42559.13,41138.56,41660.01,31685.72159,31685.72159
1/18/2022,294166.4619,297577.6155,287533.125,295215.4525,42201.63,42691,41250,42352.12,29324.08257,29324.08257
1/17/2022,300231.006,300959.5627,289557.4976,294166.3922,43071.66,43176.18,41540.42,42201.62,27562.08613,27562.08613
1/16/2022,300319.0434,303042.4875,296816.3672,300231.006,43084.29,43475,42581.79,43071.66,20602.35271,20602.35271
1/15/2022,300149.4512,305307.9,296629.6275,300319.0434,43059.96,43800,42555,43084.29,21936.05616,21936.05616
1/14/2022,296652.9787,302859.721,290850.7345,300149.4512,42558.35,43448.78,41725.95,43059.96,32640.88292,32640.88292
1/13/2022,306023.4218,310187.25,294930.359,296665.2468,43902.65,44500,42311.22,42560.11,34910.87762,34910.87762
1/12/2022,297844.5159,308946.501,295897.725,306023.4915,42729.29,44322,42450,43902.66,33943.2928,33943.2928
1/11/2022,291523.6665,300428.55,287665.0766,297844.5159,41822.49,43100,41268.93,42729.29,37296.43729,37296.43729
1/10/2022,291817.3337,294493.1693,276380.325,291523.6665,41864.62,42248.5,39650,41822.49,50729.17019,50729.17019
1/9/2022,290528.6277,298244.6924,287184.7394,291817.3337,41679.74,42786.7,41200.02,41864.62,22724.39426,22724.39426
1/8/2022,289739.1488,294852.15,282312.2205,290528.6277,41566.48,42300,40501,41679.74,32952.73111,32952.73111
1/7/2022,300305.1722,300748.008,283072.005,289739.1488,43082.3,43145.83,40610,41566.48,54836.50818,54836.50818
1/6/2022,302876.1714,305419.428,295762.3579,300305.2419,43451.14,43816,42430.58,43082.31,38880.37305,38880.37305
1/5/2022,319472.0257,328101.435,296246.25,302876.1017,45832.01,47070,42500,43451.13,51784.11857,51784.11857
1/4/2022,323752.5401,331499.8326,317157.75,319472.0257,46446.1,47557.54,45500,45832.01,35491.4136,35491.4136
1/3/2022,329608.3177,331586.685,318523.968,323752.5401,47286.18,47570,45696,46446.1,27662.0771,27662.0771
1/2/2022,332650.8015,334514.295,325201.707,329608.3177,47722.66,47990,46654,47286.18,18340.4604,18340.4604
1/1/2022,322155.1106,334267.7484,322095.4431,332650.7318,46216.93,47954.63,46208.37,47722.65,19604.46325,19604.46325
12/31/2021,328456.094,338405.6463,318398.499,322155.1106,47120.88,48548.26,45678,46216.93,34937.99796,34937.99796
12/30/2021,323881.9125,333886.95,319945.95,328456.0243,46464.66,47900,45900,47120.87,30352.29569,30352.29569
12/29/2021,331403.6397,335553.4571,321319.0688,323881.9125,47543.74,48139.08,46096.99,46464.66,39498.87,39498.87
12/28/2021,353414.3875,353432.5805,329795.3362,331403.6397,50701.44,50704.05,47313.01,47543.74,45853.33924,45853.33924
12/27/2021,353930.4833,363079.404,351654.7545,353414.3875,50775.48,52088,50449,50701.44,28792.21566,28792.21566
12/26/2021,351310.8997,357447.24,344426.346,353930.553,50399.67,51280,49412,50775.49,22569.88914,22569.88914
12/25/2021,354240.7403,356584.5012,349517.0416,351310.83,50819.99,51156.23,50142.32,50399.66,19135.51613,19135.51613
12/24/2021,354371.9948,361141.605,351204.6693,354240.81,50838.82,51810,50384.43,50820,31684.84269,31684.84269
12/23/2021,338683.839,358109.4375,334029.2876,354371.9251,48588.17,51375,47920.42,50838.81,35192.54046,35192.54046
12/22/2021,340770.9461,345570.4142,337524.6448,338683.7693,48887.59,49576.13,48421.87,48588.16,27004.2022,27004.2022
12/21/2021,327015.222,343847.5157,325034.415,340786.9085,46914.17,49328.96,46630,48889.88,37713.92924,37713.92924
12/20/2021,325391.5834,331360.6317,317567.9639,327015.1523,46681.24,47537.57,45558.85,46914.16,35848.50609,35848.50609
12/19/2021,326459.6731,336675.2197,323479.3662,325391.5137,46834.47,48300.01,46406.91,46681.23,29305.70665,29305.70665
12/18/2021,321575.862,330348.5151,317157.75,326459.7428,46133.83,47392.37,45500,46834.48,25020.05271,25020.05271
12/17/2021,332021.5048,334555.8392,316851.048,321557.5296,47632.38,47995.96,45456,46131.2,43104.4887,43104.4887
12/16/2021,340613.3431,344596.6353,331175.4255,332021.5048,48864.98,49436.43,47511,47632.38,31949.86739,31949.86739
12/15/2021,336932.71,345039.75,324455.8635,340613.3431,48336.95,49500,46547,48864.98,51629.181,51629.181
12/14/2021,325541.5886,339466.2079,322664.445,336976.8332,46702.76,48700.41,46290,48343.28,39955.98445,39955.98445
12/13/2021,348900.71,349849.1859,318361.9039,325541.5189,50053.9,50189.97,45672.75,46702.75,50869.52093,50869.52093
12/12/2021,344272.9253,353941.0785,339031.179,348900.71,49389.99,50777,48638,50053.9,26017.93421,26017.93421
12/11/2021,328593.1341,344940.1416,325877.8455,344272.9253,47140.54,49485.71,46751,49389.99,28889.19358,28889.19358
12/10/2021,331348.991,349396.3125,326581.866,328593.1341,47535.9,50125,46852,47140.54,44233.57391,44233.57391
12/9/2021,351809.4299,354085.7861,329844.06,331416.5351,50471.19,50797.76,47320,47545.59,37692.68665,37692.68665
12/8/2021,352630.276,356889.6,338766.3,351809.4299,50588.95,51200,48600,50471.19,38425.92466,38425.92466
12/7/2021,351605.3337,362022.1883,348802.0077,352630.276,50441.91,51936.33,50039.74,50588.95,38253.46877,38253.46877
12/6/2021,344317.0486,354736.4823,328310.55,351605.4034,49396.32,50891.11,47100,50441.92,58571.21575,58571.21575
12/5/2021,342617.2224,346427.228,332682.5173,344317.1183,49152.46,49699.05,47727.21,49396.33,45580.82012,45580.82012
12/4/2021,373626.119,375424.8566,292763.0912,342617.2921,53601.05,53859.1,42000.3,49152.47,114203.3737,114203.3737
12/3/2021,393723.5343,401500.8,360235.44,373626.119,56484.26,57600,51680,53601.05,58927.69027,58927.69027
12/2/2021,398601.5599,399935.7136,388798.9458,393696.21,57184.07,57375.47,55777.77,56480.34,37574.05976,37574.05976
12/1/2021,396973.8785,411632.7703,393540.5587,398601.5599,56950.56,59053.55,56458.01,57184.07,44956.63656,44956.63656
11/30/2021,402729.3506,412493.2088,389480.5213,396973.8785,57776.25,59176.99,55875.55,56950.56,49161.05194,49161.05194
11/29/2021,399234.6207,410325.2439,394995.0232,402729.3506,57274.89,58865.97,56666.67,57776.25,40125.28009,40125.28009
11/28/2021,381401.1541,400420.721,371225.4091,399234.551,54716.47,57445.05,53256.64,57274.88,36163.7137,36163.7137
11/27/2021,374481.1903,385329.24,373688.505,381432.9396,53723.72,55280,53610,54721.03,29716.99957,29716.99957
11/26/2021,410983.2591,412305.075,372921.75,374500.7774,58960.37,59150,53500,53726.53,65927.87066,65927.87066
11/25/2021,398282.4504,414040.0325,397318.5,410983.1894,57138.29,59398.9,57000,58960.36,42153.51522,42153.51522
11/24/2021,401091.3528,402441.8175,389211.8085,398282.4504,57541.26,57735,55837,57138.29,39612.04964,39612.04964
11/23/2021,392047.617,404358.6353,385587.1485,401091.4225,56243.83,58009.99,55317,57541.27,49917.85017,49917.85017
11/22/2021,408594.6779,414354.402,387629.505,392070.9682,58617.7,59444,55610,56247.18,51724.32047,51724.32047
11/21/2021,416191.2682,418437.4421,407681.1938,408624.7904,59707.52,60029.76,58486.65,58622.02,31902.22785,31902.22785
11/20/2021,404687.0156,417149.5725,399779.0865,416191.1985,58057.1,59845,57353,59707.51,33811.5901,33811.5901
11/19/2021,396563.0372,406519.56,387559.8,404653.1389,56891.62,58320,55600,58052.24,50715.88726,50715.88726
11/18/2021,420633.8466,425033.208,393653.8293,396563.0372,60344.86,60976,56474.26,56891.62,62146.99931,62146.99931
11/17/2021,418640.3533,424086.8232,406888.9965,420633.9163,60058.87,60840.23,58373,60344.87,46289.38491,46289.38491
11/16/2021,443370.7115,443444.4594,408290.5549,418640.3533,63606.73,63617.31,58574.07,60058.87,77455.15609,77455.15609
11/15/2021,456700.9563,462853.8863,441929.7,443370.7812,65519.11,66401.82,63400,63606.74,37829.37124,37829.37124
11/14/2021,448760.8597,456919.83,443158.39,456700.8866,64380.01,65550.51,63576.27,65519.1,25705.07347,25705.07347
11/13/2021,446963.9345,453082.5,441652.4135,448760.79,64122.22,65000,63360.22,64380,22504.97383,22504.97383
11/12/2021,451508.9096,456224.1044,434108.799,446964.0042,64774.25,65450.7,62278,64122.23,44490.10816,44490.10816
11/11/2021,452262.9086,457265.2879,446809.05,451508.9793,64882.42,65600.07,64100,64774.26,37237.98058,37237.98058
11/10/2021,466658.7337,480964.5,437907.0245,452262.9783,66947.67,69000,62822.9,64882.43,65171.50405,65171.50405
11/9/2021,470688.7283,477648.2846,461603.2392,466658.664,67525.82,68524.25,66222.4,66947.66,44661.37807,44661.37807
11/8/2021,441048.4894,472523.2245,441048.4894,470688.798,63273.58,67789,63273.58,67525.83,54442.09455,54442.09455
11/7/2021,428480.9567,441137.5027,427450.438,441048.5591,61470.62,63286.35,61322.78,63273.59,25515.6883,25515.6883
11/6/2021,424783.5247,429107.3955,418578.525,428480.887,60940.18,61560.49,60050,61470.61,25590.57408,25590.57408
11/5/2021,427953.9172,436323.4663,423255.7305,424762.195,61395.01,62595.72,60721,60937.12,31604.48749,31604.48749
11/4/2021,438419.9835,439743.1239,422949.0982,427953.9172,62896.49,63086.31,60677.01,61395.01,35930.93314,35930.93314
11/3/2021,440678.9832,442626.75,420898.0286,438419.9138,63220.57,63500,60382.76,62896.48,43336.09049,43336.09049
11/2/2021,424580.962,447994.035,422584.3319,440674.9403,60911.12,64270,60624.68,63219.99,46368.2841,46368.2841
11/1/2021,427290.3256,435222.2667,414082.5525,424580.8923,61299.81,62437.74,59405,60911.11,44687.66672,44687.66672
10/31/2021,431189.4839,434996.1437,417849.1319,427290.2559,61859.19,62405.3,59945.36,61299.8,39267.63794,39267.63794
10/30/2021,433939.4159,434675.1521,422921.1465,431189.4839,62253.7,62359.25,60673,61859.19,31478.12566,31478.12566
10/29/2021,422244.311,439002.09,419448.5131,433939.4856,60575.9,62980,60174.81,62253.71,43973.90414,43973.90414
10/28/2021,407170.8835,435649.2795,403034.31,422244.2412,58413.44,62499,57820,60575.89,61056.35301,61056.35301
10/27/2021,420521.9701,428657.868,404289,407170.8835,60328.81,61496,58000,58413.44,62124.49016,62124.49016
10/26/2021,439690.636,441187.2023,416958.2323,420521.9701,63078.78,63293.48,59817.55,60328.81,40217.50083,40217.50083
10/25/2021,424170.3995,444094.9464,422760.825,439690.636,60852.22,63710.63,60650,63078.78,36853.83806,36853.83806
10/24/2021,427199.2909,428685.75,414818.8464,424170.3995,61286.75,61500,59510.63,60852.22,31226.57676,31226.57676
10/23/2021,423027.3072,430411.9246,415177.9666,427199.2909,60688.23,61747.64,59562.15,61286.75,27626.93678,27626.93678
10/22/2021,433517.3521,444246.6245,418230,423027.2375,62193.15,63732.39,60000,60688.22,52119.35886,52119.35886
10/21/2021,460062.7587,464512.3077,432171,433517.3521,66001.4,66639.74,62000,62193.15,68538.64537,68538.64537
10/20/2021,448067.8526,467023.5,442497.0987,460062.8284,64280.59,67000,63481.4,66001.41,51428.93486,51428.93486
10/19/2021,432210.0348,449499.663,427446.5345,448067.8526,62005.6,64486,61322.22,64280.59,53628.10774,53628.10774
10/18/2021,428883.1546,437020.9345,417145.7387,432239.5897,61528.32,62695.78,59844.45,62009.84,51798.44844,51798.44844
10/17/2021,424333.1607,430208.0375,411001.5915,428883.2243,60875.57,61718.39,58963,61528.33,39099.24124,39099.24124
10/16/2021,429887.6036,434808.7766,419275.575,424333.1607,61672.42,62378.42,60150,60875.57,35467.88096,35467.88096
10/15/2021,399743.8158,438674.4765,396272.925,429887.6036,57347.94,62933,56850,61672.42,82512.90802,82512.90802
10/14/2021,399903.3705,408001.0701,396050.2175,399743.8158,57370.83,58532.54,56818.05,57347.94,43053.33678,43053.33678
10/13/2021,390326.4612,402734.5785,377572.3979,399876.6735,55996.91,57777,54167.19,57367,55808.44492,55808.44492
10/12/2021,400604.0452,402058.44,375563.5695,390326.6006,57471.35,57680,53879,55996.93,53471.2855,53471.2855
10/11/2021,381000.6292,403167.0283,379300.1757,400604.0452,54659.01,57839.04,54415.06,57471.35,52933.16575,52933.16575
10/10/2021,383027.0233,394260.6114,376964.64,381000.5595,54949.72,56561.31,54080,54659,89237.83613,89237.83613
10/9/2021,376097.9977,386786.0745,374048.6707,383027.0233,53955.67,55489,53661.67,54949.72,55177.08013,55177.08013
10/8/2021,374909.876,391045.05,373741.5505,376068.4428,53785.22,56100,53617.61,53951.43,46160.25785,46160.25785
10/7/2021,385573.2075,385693.8669,371924.9685,374909.876,55315,55332.31,53357,53785.22,54917.37766,54917.37766
10/6/2021,358785.5063,388605.375,351190.5889,385573.2075,51471.99,55750,50382.41,55315,79877.54518,79877.54518
10/5/2021,343122.3746,361673.4542,341710.6392,358785.5063,49224.93,51886.3,49022.4,51471.99,52125.66793,52125.66793
10/4/2021,335978.1697,345291.5245,326853.7155,343122.4443,48200.01,49536.12,46891,49224.94,46796.49372,46796.49372
10/3/2021,332039.0007,343144.3316,328226.904,335978.1697,47634.89,49228.08,47088,48200.01,30825.05601,30825.05601
10/2/2021,335571.0228,336930.2006,330612.0697,332039.0705,48141.6,48336.59,47430.18,47634.9,30508.98131,30508.98131
10/1/2021,305447.3797,338034.3975,301704.3606,335571.0925,43820.01,48495,43283.03,48141.61,66244.87492,66244.87492
9/30/2021,289445.0634,307687.4196,288649.59,305475.8891,41524.29,44141.37,41410.17,43824.1,46381.22781,46381.22781
9/29/2021,285964.8322,296873.595,284074.9205,289444.9937,41025.01,42590,40753.88,41524.28,33511.53487,33511.53487
9/28/2021,293788.1032,298249.4323,285009.804,285975.4971,42147.35,42787.38,40888,41026.54,43372.2624,43372.2624
9/27/2021,300853.0535,309141.675,293444.109,293788.1032,43160.9,44350,42098,42147.35,39776.84383,39776.84383
9/26/2021,297435.6264,306353.475,284047.875,300853.0535,42670.63,43950,40750,43160.9,49879.99765,49879.99765
9/25/2021,298411.1479,299500.3582,290295.3947,297435.6961,42810.58,42966.84,41646.28,42670.64,33594.57189,33594.57189
9/24/2021,312733.2948,315066.6,283525.0875,298411.0782,44865.26,45200,40675,42810.57,84113.42629,84113.42629
9/23/2021,303539.9721,313519.149,300213.0918,312733.2948,43546.37,44978,43069.09,44865.26,48699.57655,48699.57655
9/22/2021,283936.9743,306705.8338,282761.051,303520.7335,40734.09,44000.55,40565.39,43543.61,58349.05542,58349.05542
9/21/2021,299847.4891,304185.6495,276031.8,283938.9958,43016.64,43639,39600,40734.38,84534.08049,84534.08049
9/20/2021,329298.6184,330034.0061,296246.25,299840.3792,47241.75,47347.25,42500,43015.62,78003.52444,78003.52444
9/19/2021,336624.6139,337182.8115,326422.7992,329298.6184,48292.75,48372.83,46829.18,47241.75,29847.24349,29847.24349
9/18/2021,329704.5106,340461.5256,327861.371,336624.5442,47299.98,48843.2,47035.56,48292.74,30906.47038,30906.47038
9/17/2021,332756.4046,335629.575,325519.283,329704.5106,47737.81,48150,46699.56,47299.98,34461.92776,34461.92776
9/16/2021,335430.2187,338466.5685,327760.5776,332756.4743,48121.4,48557,47021.1,47737.82,40725.08895,40725.08895
9/15/2021,328333.4132,338069.25,325399.1116,335430.2884,47103.28,48500,46682.32,48121.41,43204.71174,43204.71174
9/14/2021,313259.2888,329356.125,310845.544,328390.8502,44940.72,47250,44594.44,47111.52,44855.85099,44855.85099
9/13/2021,320818.8657,326777.04,302310.585,313259.3585,46025.23,46880,43370,44940.73,65429.15056,65429.15056
9/12/2021,314883.1364,323849.43,311874.5292,320818.9354,45173.68,46460,44742.06,46025.24,32094.28052,32094.28052
9/11/2021,312572.5551,320558.8661,311736.2345,314883.2061,44842.2,45987.93,44722.22,45173.69,30440.4081,30440.4081
